	y_predicted
0	0.0005065968825298448
1	0.0002869046814223184
2	-0.00027506587077021907
3	-0.0013023717888556176
4	0.002714643614663844
5	-9.553343991315497e-05
6	0.0007672762751652913
7	-0.0004926517264982248
8	0.00046159274786941167
9	0.0006935493360903671
10	0.001181411175194524
11	0.00099784465293838
12	-0.0014001010871504704
13	-0.00012348578113612996
14	0.0010772076901600135
15	-0.0007825697218956942
16	-0.0012729735231711374
17	-2.2442041661312217e-05
18	0.00022202839956375083
19	-0.0003850009356082694
20	0.0004264773259210589
21	0.00016417800688371076
22	-0.00015386836550290397
23	0.0003242183854224793
24	0.00042619585408861936
25	0.0007356136727303705
26	0.0002161198832484504
27	0.00014661323987611973
28	0.0007083132915227642
29	0.0008750558668701681
30	0.00038184107427542674
31	0.0001325863315445485
32	0.00013556977652127183
33	0.0011203903601455447
34	-2.7700279099193432e-05
35	-0.00010382932115539503
36	-0.0006968553379708538
37	0.00019095389255355144
38	-0.00016912010314127951
39	-0.00012406898690154797
40	-0.00088736159105298
41	-0.0006044773033969675
42	-0.0005102719809957117
43	7.02631071955583e-05
44	-0.0012366955424393269
45	0.0014675274736709373
46	-0.0018447368619203281
47	0.00010760105474580045
48	6.099138285742709e-05
49	-0.000515442864452056
50	0.0012672355264413215
51	0.001125001653600718
52	0.0001264524061819169
53	0.00021485090813778464
54	0.00037472120964251375
55	0.00018560214198903245
56	0.0002880219521704266
57	0.00010193451456684175
58	0.0003009204787993333
59	0.00026878714561358037
60	0.0003222397719261613
61	0.00039154937804865406
62	0.00015055477227492222
63	0.0002622009223948678
64	0.00011692519548817869
65	0.00028648610471640554
66	0.00019986457102290253
67	0.0002896320794287296
68	0.0003239613191045292
69	0.00031540927642188235
70	0.00031712069090195387
71	0.0002691635382262212
72	0.00015879832811490448
73	0.00030137537198366256
74	0.0002696910517649057
75	0.00029245358445937193
76	0.000358879558641803
77	0.0002727797099085575
78	0.00030808855374285824
79	6.201043424217286e-05
80	3.0011178598448077e-05
81	-3.568694054430449e-05
82	8.933879950397177e-05
83	0.00028366386940170484
84	-0.0001897947086682149
85	2.326216056113136e-06
86	-7.265330632935527e-05
87	-2.734313081314074e-05
88	5.876084053689799e-05
89	-0.0002901479368892663
90	6.758113493901199e-05
91	0.00011550343363930633
92	0.0002116226026191056
93	0.00012225270958164997
94	-0.00010744550129071002
95	-0.00023213387411041289
96	-0.0003342579433980794
97	0.0014831516851671349
98	0.0005219843970921312
99	0.0004587334486661329
100	0.00021963185892393618
101	-0.0001520366761966625
102	0.0004022158850063359
103	0.00014418308115054826
